sheet,sheet_unicode_escape,cell,row,col,value,data_type,formula,is_error,hyperlink,comment,is_merged,merged_range,number_format,font_name,font_size,font_bold,font_italic,font_underline,font_color,fill_type,fill_fg,fill_bg,align_h,align_v,align_wrap,border_left,border_right,border_top,border_bottom
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,E8,8,5,='قائمة الدخل التقديرية'!G$39,f,='قائمة الدخل التقديرية'!G$39,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,F8,8,6,=E8+D8,f,=E8+D8,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,G8,8,7,=G7+F8,f,=G7+F8,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:0,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,H8,8,8,=(F8*(1/((1+E$2)^A8))),f,=(F8*(1/((1+E$2)^A8))),False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,I8,8,9,,n,,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@",Alexandria,8.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,J8,8,10,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,K8,8,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,L8,8,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,M8,8,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,N8,8,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,O8,8,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,P8,8,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,Q8,8,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,R8,8,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,A9,9,1,4,n,,False,,,False,,General,Alexandria,8.0,True,False,,theme:0,solid,theme:0,indexed:64,center,center,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,B9,9,2,السنة 4,s,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,FF8EAADB,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,C9,9,3,,n,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,D9,9,4,='قائمة الدخل التقديرية'!AB46,f,='قائمة الدخل التقديرية'!AB46,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,E9,9,5,='قائمة الدخل التقديرية'!G$39,f,='قائمة الدخل التقديرية'!G$39,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,F9,9,6,=E9+D9,f,=E9+D9,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,G9,9,7,=G8+F9,f,=G8+F9,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:0,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,H9,9,8,=(F9*(1/((1+E$2)^A9))),f,=(F9*(1/((1+E$2)^A9))),False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,I9,9,9,,n,,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@",Alexandria,8.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,J9,9,10,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,K9,9,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,L9,9,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,M9,9,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,N9,9,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,O9,9,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,P9,9,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,Q9,9,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,R9,9,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,A10,10,1,5,n,,False,,,False,,General,Alexandria,8.0,True,False,,theme:0,solid,theme:0,indexed:64,center,center,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,B10,10,2,السنة 5,s,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,FF8EAADB,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,C10,10,3,,n,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,D10,10,4,='قائمة الدخل التقديرية'!AI46,f,='قائمة الدخل التقديرية'!AI46,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,E10,10,5,='قائمة الدخل التقديرية'!G$39,f,='قائمة الدخل التقديرية'!G$39,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,F10,10,6,=E10+D10,f,=E10+D10,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,G10,10,7,=G9+F10,f,=G9+F10,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:0,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,H10,10,8,=(F10*(1/((1+E$2)^A10))),f,=(F10*(1/((1+E$2)^A10))),False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,8.0,False,False,,theme:1,solid,FFE1EEF7,indexed:64,center,center,False,thick,thick,thick,thick
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,I10,10,9,,n,,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@",Alexandria,8.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,J10,10,10,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,K10,10,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,L10,10,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,M10,10,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,N10,10,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,O10,10,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,P10,10,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,Q10,10,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,R10,10,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,A11,11,1,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
مؤشرات التقييم الصالة الرياضية,\u0645\u0624\u0634\u0631\u0627\u062a \u0627\u0644\u062a\u0642\u064a\u064a\u0645 \u0627\u0644\u0635\u0627\u0644\u0629 \u0627\u0644\u0631\u064a\u0627\u0636\u064a\u0629,B11,11,2,,n,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,,00000000,00000000,,center,False,,,,
